	estilo	livro	capitulo	versiculo	texto
4274	ARC	Atos	13	51	Sacudindo , porém , contra eles o pó dos pés , partiram para Icônio .
4275	ARC	Atos	13	52	E os discípulos estavam cheios de alegria e do Espírito Santo . Copyright
4276	ARC	Atos	14	14	Ouvindo , porém , isto os apóstolos Barnabé e Paulo , rasgaram as suas vestes e saltaram para o meio da multidão , clamando
4277	ARC	Atos	14	2009	Sociedade Bíblica do Brasil . Todos os direitos reservados / All rights reserved .
4278	ARC	Atos	14	2	Mas os judeus incrédulos incitaram e irritaram , contra os irmãos , os ânimos dos gentios .
4279	ARC	Atos	14	3	Detiveram-se , pois , muito tempo , falando ousadamente acerca do Senhor , o qual dava testemunho à palavra da sua graça , permitindo que por suas mãos se fizessem sinais e prodígios .
4280	ARC	Atos	14	4	E dividiu-se a multidão da cidade : uns eram pelos judeus , e outros , pelos apóstolos .
4281	ARC	Atos	14	5	E , havendo um motim , tanto dos judeus como dos gentios com os seus principais , para os insultarem e apedrejarem ,
4282	ARC	Atos	14	6	sabendo-o eles , fugiram para Listra e Derbe , cidades da Licaônia , e para a província circunvizinha ;
4283	ARC	Atos	14	7	e ali pregavam o evangelho .
4284	ARC	Atos	14	8	E estava assentado em Listra certo varão leso dos pés , coxo desde o seu nascimento , o qual nunca tinha andado .
4285	ARC	Atos	14	9	Este ouviu falar Paulo , que , fixando nele os olhos e vendo que tinha fé para ser curado ,
4286	ARC	Atos	14	10	disse em voz alta : Levanta-te direito sobre teus pés . E ele saltou e andou .
4287	ARC	Atos	14	11	E as multidões , vendo o que Paulo fizera , levantaram a voz , dizendo em língua licaônica : Fizeram-se os deuses semelhantes aos homens e desceram até nós .
4288	ARC	Atos	14	12	E chamavam Júpiter a Barnabé , e Mercúrio , a Paulo , porque este era o que falava .
4289	ARC	Atos	14	13	E o sacerdote de Júpiter , cujo templo estava em frente da cidade , trazendo para a entrada da porta touros e grinaldas , queria com a multidão sacrificar-lhes .
4290	ARC	Atos	14	15	e dizendo : Varões , por que fazeis essas coisas ? Nós também somos homens como vós , sujeitos às mesmas paixões , e vos anunciamos que vos convertais dessas vaidades ao Deus vivo , que fez o céu , e a terra , e o mar , e tudo quanto há neles ;
4291	ARC	Atos	14	16	o qual , nos tempos passados , deixou andar todos os povos em seus próprios caminhos ;
4292	ARC	Atos	14	17	contudo , não se deixou a si mesmo sem testemunho , beneficiando-vos lá do céu , dando-vos chuvas e tempos frutíferos , enchendo de mantimento e de alegria o vosso coração .
4293	ARC	Atos	14	18	Dizendo isto , com dificuldade impediram que as multidões lhes sacrificassem .
4294	ARC	Atos	14	19	Sobrevieram , porém , uns judeus de Antioquia e de Icônio , que , tendo convencido a multidão , apedrejaram a Paulo e o arrastaram para fora da cidade , cuidando que estava morto .
4295	ARC	Atos	14	20	Mas , rodeando-o os discípulos , levantou-se e entrou na cidade . E , no dia seguinte , saiu , com Barnabé , para Derbe .
4296	ARC	Atos	14	21	E , tendo anunciado o evangelho naquela cidade e feito muitos discípulos , voltaram para Listra , e Icônio , e Antioquia ,
4297	ARC	Atos	14	22	confirmando o ânimo dos discípulos , exortando-os a permanecer na fé , pois que por muitas tribulações nos importa entrar no Reino de Deus .
4298	ARC	Atos	14	23	E , havendo-lhes por comum consentimento eleito anciãos em cada igreja , orando com jejuns , os encomendaram ao Senhor em quem haviam crido .
4299	ARC	Atos	14	24	Passando depois por Pisídia , dirigiram-se a Panfília .
4300	ARC	Atos	14	25	E , tendo anunciado a palavra em Perge , desceram a Atália .
4301	ARC	Atos	14	26	E dali navegaram para Antioquia , onde tinham sido recomendados à graça de Deus para a obra que já haviam cumprido .
4302	ARC	Atos	14	27	E , quando chegaram e reuniram a igreja , relataram quão grandes coisas Deus fizera por eles e como abrira aos gentios a porta da fé .
4303	ARC	Atos	14	28	E ficaram ali não pouco tempo com os discípulos . Copyright
4304	ARC	Atos	15	15	E com isto concordam as palavras dos profetas , como está escrito :
4305	ARC	Atos	15	2009	Sociedade Bíblica do Brasil . Todos os direitos reservados / All rights reserved .
4306	ARC	Atos	15	2	Tendo tido Paulo e Barnabé não pequena discussão e contenda contra eles , resolveu-se que Paulo , Barnabé e alguns dentre eles subissem a Jerusalém aos apóstolos e aos anciãos sobre aquela questão .
4307	ARC	Atos	15	3	E eles , sendo acompanhados pela igreja , passaram pela Fenícia e por Samaria , contando a conversão dos gentios , e davam grande alegria a todos os irmãos .
4308	ARC	Atos	15	4	Quando chegaram a Jerusalém , foram recebidos pela igreja e pelos apóstolos e anciãos e lhes anunciaram quão grandes coisas Deus tinha feito com eles .
4309	ARC	Atos	15	5	Alguns , porém , da seita dos fariseus que tinham crido se levantaram , dizendo que era mister circuncidá-los e mandar-lhes que guardassem a lei de Moisés .
4310	ARC	Atos	15	6	Congregaram-se , pois , os apóstolos e os anciãos para considerar este assunto .
4311	ARC	Atos	15	7	E , havendo grande contenda , levantou-se Pedro e disse-lhes : Varões irmãos , bem sabeis que já há muito tempo Deus me elegeu dentre vós , para que os gentios ouvissem da minha boca a palavra do evangelho e cressem .
4312	ARC	Atos	15	8	E Deus , que conhece os corações , lhes deu testemunho , dando-lhes o Espírito Santo , assim como também a nós ;
4313	ARC	Atos	15	9	e não fez diferença alguma entre eles e nós , purificando o seu coração pela fé .
4314	ARC	Atos	15	10	Agora , pois , por que tentais a Deus , pondo sobre a cerviz dos discípulos um jugo que nem nossos pais nem nós podemos suportar ?
4315	ARC	Atos	15	11	Mas cremos que seremos salvos pela graça do Senhor Jesus Cristo , como eles também .
4316	ARC	Atos	15	12	Então , toda a multidão se calou e escutava a Barnabé e a Paulo , que contavam quão grandes sinais e prodígios Deus havia feito por meio deles entre os gentios .
4317	ARC	Atos	15	13	E , havendo-se eles calado , tomou Tiago a palavra , dizendo : Varões irmãos , ouvi-me .
4318	ARC	Atos	15	14	Simão relatou como , primeiramente , Deus visitou os gentios , para tomar deles um povo para o seu nome .
4319	ARC	Atos	15	16	Depois disto , voltarei e reedificarei o tabernáculo de Davi , que está caído ; levantá-lo-ei das suas ruínas e tornarei a edificá-lo .
4320	ARC	Atos	15	17	Para que o resto dos homens busque ao Senhor , e também todos os gentios sobre os quais o meu nome é invocado , diz o Senhor , que faz todas estas coisas
4321	ARC	Atos	15	18	que são conhecidas desde toda a eternidade .
4322	ARC	Atos	15	19	Pelo que julgo que não se deve perturbar aqueles , dentre os gentios , que se convertem a Deus ,
4323	ARC	Atos	15	20	mas escrever-lhes que se abstenham das contaminações dos ídolos , da prostituição , do que é sufocado e do sangue .
4324	ARC	Atos	15	21	Porque Moisés , desde os tempos antigos , tem em cada cidade quem o pregue e , cada sábado , é lido nas sinagogas .
4325	ARC	Atos	15	22	Então , pareceu bem aos apóstolos e aos anciãos , com toda a igreja , eleger varões dentre eles e enviá-los com Paulo e Barnabé a Antioquia , a saber : Judas , chamado Barsabás , e Silas , varões distintos entre os irmãos .
4326	ARC	Atos	15	23	E por intermédio deles escreveram o seguinte : Os apóstolos , e os anciãos , e os irmãos , aos irmãos dentre os gentios que estão em Antioquia , Síria e Cilícia , saúde .
4327	ARC	Atos	15	24	Porquanto ouvimos que alguns que saíram dentre nós vos perturbaram com palavras e transtornaram a vossa alma ( não lhes tendo nós dado mandamento ) ,
4328	ARC	Atos	15	25	pareceu-nos bem , reunidos concordemente , eleger alguns varões e enviá-los com os nossos amados Barnabé e Paulo ,
4329	ARC	Atos	15	26	homens que já expuseram a vida pelo nome de nosso Senhor Jesus Cristo .
4330	ARC	Atos	15	27	Enviamos , portanto , Judas e Silas , os quais de boca vos anunciarão também o mesmo .
4331	ARC	Atos	15	28	Na verdade , pareceu bem ao Espírito Santo e a nós não vos impor mais encargo algum , senão estas coisas necessárias :
4332	ARC	Atos	15	29	Que vos abstenhais das coisas sacrificadas aos ídolos , e do sangue , e da carne sufocada , e da fornicação ; destas coisas fareis bem se vos guardardes . Bem vos vá .
4333	ARC	Atos	15	30	Tendo-se eles , então , despedido , partiram para Antioquia e , ajuntando a multidão , entregaram a carta .
4334	ARC	Atos	15	31	E , quando a leram , alegraram-se pela exortação .
4335	ARC	Atos	15	32	Depois , Judas e Silas , que também eram profetas , exortaram e confirmaram os irmãos com muitas palavras .
4336	ARC	Atos	15	33	E , detendo-se ali algum tempo , os irmãos os deixaram voltar em paz para os apóstolos ,
4337	ARC	Atos	15	34	mas pareceu bem a Silas ficar ali .
4338	ARC	Atos	15	35	E Paulo e Barnabé ficaram em Antioquia , ensinando e pregando , com muitos outros , a palavra do Senhor . Separação entre Paulo e Barnabé
4339	ARC	Atos	15	36	Alguns dias depois , disse Paulo a Barnabé : Tornemos a visitar nossos irmãos por todas as cidades em que já anunciamos a palavra do Senhor , para ver como estão .
4340	ARC	Atos	15	37	E Barnabé aconselhava que tomassem consigo a João , chamado Marcos .
4341	ARC	Atos	15	38	Mas a Paulo parecia razoável que não tomassem consigo aquele que desde a Panfília se tinha apartado deles e não os acompanhou naquela obra .
4342	ARC	Atos	15	39	E tal contenda houve entre eles , que se apartaram um do outro . Barnabé , levando consigo a Marcos , navegou para Chipre . A segunda viagem missionária de Paulo . Silas e Timóteo o acompanham
4343	ARC	Atos	15	40	E Paulo , tendo escolhido a Silas , partiu , encomendado pelos irmãos à graça de Deus .
4344	ARC	Atos	15	41	E passou pela Síria e Cilícia , confirmando as igrejas . Copyright
4345	ARC	Atos	16	16	E aconteceu que , indo nós à oração , nos saiu ao encontro uma jovem que tinha espírito de adivinhação , a qual , adivinhando , dava grande lucro aos seus senhores .
4346	ARC	Atos	16	2009	Sociedade Bíblica do Brasil . Todos os direitos reservados / All rights reserved .
4347	ARC	Atos	16	2	do qual davam bom testemunho os irmãos que estavam em Listra e em Icônio .
4348	ARC	Atos	16	3	Paulo quis que este fosse com ele e , tomando-o , o circuncidou , por causa dos judeus que estavam naqueles lugares ; porque todos sabiam que seu pai era grego .
4349	ARC	Atos	16	4	E , quando iam passando pelas cidades , lhes entregavam , para serem observados , os decretos que haviam sido estabelecidos pelos apóstolos e anciãos em Jerusalém ,
4350	ARC	Atos	16	5	de sorte que as igrejas eram confirmadas na fé e cada dia cresciam em número .
4351	ARC	Atos	16	6	E , passando pela Frígia e pela província da Galácia , foram impedidos pelo Espírito Santo de anunciar a palavra na Ásia .
4352	ARC	Atos	16	7	E , quando chegaram a Mísia , intentavam ir para Bitínia , mas o Espírito de Jesus não lho permitiu .
4353	ARC	Atos	16	8	E , tendo passado por Mísia , desceram a Trôade . A visão em Trôade . Pregação em Filipos : A Conversão de Lídia e do carcereiro . A cura da pitonisa
4354	ARC	Atos	16	9	E Paulo teve , de noite , uma visão em que se apresentava um varão da Macedônia e lhe rogava , dizendo : Passa à Macedônia e ajuda-nos !
4355	ARC	Atos	16	10	E , logo depois desta visão , procuramos partir para a Macedônia , concluindo que o Senhor nos chamava para lhes anunciarmos o evangelho .
4356	ARC	Atos	16	11	E , navegando de Trôade , fomos correndo em caminho direito para a Samotrácia e , no dia seguinte , para Neápolis ;
4357	ARC	Atos	16	12	e dali , para Filipos , que é a primeira cidade desta parte da Macedônia e é uma colônia ; e estivemos alguns dias nesta cidade .
4358	ARC	Atos	16	13	No dia de sábado , saímos fora das portas , para a beira do rio , onde julgávamos haver um lugar para oração ; e , assentando-nos , falamos às mulheres que ali se ajuntaram .
4359	ARC	Atos	16	14	E uma certa mulher , chamada Lídia , vendedora de púrpura , da cidade de Tiatira , e que servia a Deus , nos ouvia , e o Senhor lhe abriu o coração para que estivesse atenta ao que Paulo dizia .
4360	ARC	Atos	16	15	Depois que foi batizada , ela e a sua casa , nos rogou , dizendo : Se haveis julgado que eu seja fiel ao Senhor , entrai em minha casa e ficai ali . E nos constrangeu a isso .
4361	ARC	Atos	16	17	Esta , seguindo a Paulo e a nós , clamava , dizendo : Estes homens , que nos anunciam o caminho da salvação , são servos do Deus Altíssimo .
4362	ARC	Atos	16	18	E isto fez ela por muitos dias . Mas Paulo , perturbado , voltou-se e disse ao espírito : Em nome de Jesus Cristo , te mando que saias dela . E , na mesma hora , saiu .
4363	ARC	Atos	16	19	E , vendo seus senhores que a esperança do seu lucro estava perdida , prenderam Paulo e Silas e os levaram à praça , à presença dos magistrados .
4364	ARC	Atos	16	20	E , apresentando-os aos magistrados , disseram : Estes homens , sendo judeus , perturbaram a nossa cidade .
4365	ARC	Atos	16	21	E nos expõem costumes que nos não é lícito receber nem praticar , visto que somos romanos .
4366	ARC	Atos	16	22	E a multidão se levantou unida contra eles , e os magistrados , rasgando-lhes as vestes , mandaram açoitá-los com varas .
4367	ARC	Atos	16	23	E , havendo-lhes dado muitos açoites , os lançaram na prisão , mandando ao carcereiro que os guardasse com segurança ,
4368	ARC	Atos	16	24	o qual , tendo recebido tal ordem , os lançou no cárcere interior e lhes segurou os pés no tronco .
4369	ARC	Atos	16	25	Perto da meia-noite , Paulo e Silas oravam e cantavam hinos a Deus , e os outros presos os escutavam .
4370	ARC	Atos	16	26	E , de repente , sobreveio um tão grande terremoto , que os alicerces do cárcere se moveram , e logo se abriram todas as portas , e foram soltas as prisões de todos .
4371	ARC	Atos	16	27	Acordando o carcereiro e vendo abertas as portas da prisão , tirou a espada e quis matar-se , cuidando que os presos já tinham fugido .
4372	ARC	Atos	16	28	Mas Paulo clamou com grande voz , dizendo : Não te faças nenhum mal , que todos aqui estamos .
4373	ARC	Atos	16	29	E , pedindo luz , saltou dentro e , todo trêmulo , se prostrou ante Paulo e Silas .
4374	ARC	Atos	16	30	E , tirando-os para fora , disse : Senhores , que é necessário que eu faça para me salvar ?
4375	ARC	Atos	16	31	E eles disseram : Crê no Senhor Jesus Cristo e serás salvo , tu e a tua casa .
4376	ARC	Atos	16	32	E lhe pregaram a palavra do Senhor e a todos os que estavam em sua casa .
4377	ARC	Atos	16	33	E , tomando-os ele consigo naquela mesma hora da noite , lavou-lhes os vergões ; e logo foi batizado , ele e todos os seus .
4378	ARC	Atos	16	34	Então , levando-os a sua casa , lhes pôs a mesa ; e , na sua crença em Deus , alegrou-se com toda a sua casa .
4379	ARC	Atos	16	35	E , sendo já dia , os magistrados mandaram quadrilheiros , dizendo : Soltai aqueles homens .
4380	ARC	Atos	16	36	O carcereiro anunciou a Paulo estas palavras , dizendo : Os magistrados mandaram que vos soltasse ; agora , pois , saí e ide em paz .
4381	ARC	Atos	16	37	Mas Paulo replicou : Açoitaram-nos publicamente , e , sem sermos condenados , sendo homens romanos , nos lançaram na prisão , e agora , encobertamente , nos lançam fora ? Não será assim ; mas venham eles mesmos e tirem-nos para fora .
4382	ARC	Atos	16	38	E os quadrilheiros foram dizer aos magistrados estas palavras ; e eles temeram , ouvindo que eram romanos .
4383	ARC	Atos	16	39	Então , vindo , lhes dirigiram súplicas ; e , tirando-os para fora , lhes pediram que saíssem da cidade .
4384	ARC	Atos	16	40	E , saindo da prisão , entraram em casa de Lídia , e , vendo os irmãos , os confortaram , e depois partiram . Copyright
4385	ARC	Atos	17	17	De sorte que disputava na sinagoga com os judeus e religiosos e , todos os dias , na praça , com os que se apresentavam .
4386	ARC	Atos	17	2009	Sociedade Bíblica do Brasil . Todos os direitos reservados / All rights reserved .
4387	ARC	Atos	17	2	E Paulo , como tinha por costume , foi ter com eles e , por três sábados , disputou com eles sobre as Escrituras ,
4388	ARC	Atos	17	3	expondo e demonstrando que convinha que o Cristo padecesse e ressuscitasse dos mortos . E este Jesus , que vos anuncio , dizia ele , é o Cristo .
4389	ARC	Atos	17	4	E alguns deles creram e ajuntaram-se com Paulo e Silas ; e também uma grande multidão de gregos religiosos e não poucas mulheres distintas .
4390	ARC	Atos	17	5	Mas os judeus desobedientes , movidos de inveja , tomaram consigo alguns homens perversos dentre os vadios , e , ajuntando o povo , alvoroçaram a cidade , e , assaltando a casa de Jasom , procuravam tirá-los para junto do povo .
4391	ARC	Atos	17	6	Porém , não os achando , trouxeram Jasom e alguns irmãos à presença dos magistrados da cidade , clamando : Estes que têm alvoroçado o mundo chegaram também aqui ,
4392	ARC	Atos	17	7	os quais Jasom recolheu . Todos estes procedem contra os decretos de César , dizendo que há outro rei , Jesus .
4393	ARC	Atos	17	8	E alvoroçaram a multidão e os principais da cidade , que ouviram estas coisas .
4394	ARC	Atos	17	9	Tendo , porém , recebido satisfação de Jasom e dos demais , os soltaram .
4395	ARC	Atos	17	10	E logo os irmãos enviaram de noite Paulo e Silas a Bereia ; e eles , chegando lá , foram à sinagoga dos judeus .
4396	ARC	Atos	17	11	Ora , estes foram mais nobres do que os que estavam em Tessalônica , porque de bom grado receberam a palavra , examinando cada dia nas Escrituras se estas coisas eram assim .
4397	ARC	Atos	17	12	De sorte que creram muitos deles , e também mulheres gregas da classe nobre , e não poucos varões .
4398	ARC	Atos	17	13	Mas , logo que os judeus de Tessalônica souberam que a palavra de Deus também era anunciada por Paulo em Bereia , foram lá e excitaram as multidões .
4399	ARC	Atos	17	14	No mesmo instante , os irmãos mandaram a Paulo que fosse até ao mar , mas Silas e Timóteo ficaram ali . Paulo em Atenas . O seu discurso no Areópago
4400	ARC	Atos	17	15	E os que acompanhavam Paulo o levaram até Atenas e , recebendo ordem para que Silas e Timóteo fossem ter com ele o mais depressa possível , partiram .
4401	ARC	Atos	17	16	E , enquanto Paulo os esperava em Atenas , o seu espírito se comovia em si mesmo , vendo a cidade tão entregue à idolatria .
4402	ARC	Atos	17	18	E alguns dos filósofos epicureus e estoicos contendiam com ele . Uns diziam : Que quer dizer este paroleiro ? E outros : Parece que é pregador de deuses estranhos . Porque lhes anunciava a Jesus e a ressurreição .
4403	ARC	Atos	17	19	E , tomando-o , o levaram ao Areópago , dizendo : Poderemos nós saber que nova doutrina é essa de que falas ?
4404	ARC	Atos	17	20	Pois coisas estranhas nos trazes aos ouvidos ; queremos , pois , saber o que vem a ser isso .
4405	ARC	Atos	17	21	( Pois todos os atenienses e estrangeiros residentes de nenhuma outra coisa se ocupavam senão de dizer e ouvir alguma novidade . )
4406	ARC	Atos	17	22	E , estando Paulo no meio do Areópago , disse : Varões atenienses , em tudo vos vejo um tanto supersticiosos ;
4407	ARC	Atos	17	23	porque , passando eu e vendo os vossos santuários , achei também um altar em que estava escrito : Ao Deus Desconhecido . Esse , pois , que vós honrais não o conhecendo é o que eu vos anuncio .
4408	ARC	Atos	17	24	O Deus que fez o mundo e tudo que nele há , sendo Senhor do céu e da terra , não habita em templos feitos por mãos de homens .
4409	ARC	Atos	17	25	Nem tampouco é servido por mãos de homens , como que necessitando de alguma coisa ; pois ele mesmo é quem dá a todos a vida , a respiração e todas as coisas ;
4410	ARC	Atos	17	26	e de um só fez toda a geração dos homens para habitar sobre toda a face da terra , determinando os tempos já dantes ordenados e os limites da sua habitação ,
4411	ARC	Atos	17	27	para que buscassem ao Senhor , se , porventura , tateando , o pudessem achar , ainda que não está longe de cada um de nós ;
4412	ARC	Atos	17	28	porque nele vivemos , e nos movemos , e existimos , como também alguns dos vossos poetas disseram : Pois somos também sua geração .
4413	ARC	Atos	17	29	Sendo nós , pois , geração de Deus , não havemos de cuidar que a divindade seja semelhante ao ouro , ou à prata , ou à pedra esculpida por artifício e imaginação dos homens .
4414	ARC	Atos	17	30	Mas Deus , não tendo em conta os tempos da ignorância , anuncia agora a todos os homens , em todo lugar , que se arrependam ,
4415	ARC	Atos	17	31	porquanto tem determinado um dia em que com justiça há de julgar o mundo , por meio do varão que destinou ; e disso deu certeza a todos , ressuscitando-o dos mortos .
4416	ARC	Atos	17	32	E , como ouviram falar da ressurreição dos mortos , uns escarneciam , e outros diziam : Acerca disso te ouviremos outra vez .
4417	ARC	Atos	17	33	E assim Paulo saiu do meio deles .
4418	ARC	Atos	17	34	Todavia , chegando alguns varões a ele , creram : entre os quais estava Dionísio , o areopagita , e uma mulher por nome Dâmaris , e , com eles , outros . Copyright
4419	ARC	Atos	18	18	E Paulo , ficando ainda ali muitos dias , despediu-se dos irmãos e dali navegou para a Síria e , com ele , Priscila e Áquila , tendo rapado a cabeça em Cencreia , porque tinha voto .
4420	ARC	Atos	18	2009	Sociedade Bíblica do Brasil . Todos os direitos reservados / All rights reserved .
4421	ARC	Atos	18	2	E , achando um certo judeu por nome Áquila , natural do Ponto , que havia pouco tinha vindo da Itália , e Priscila , sua mulher ( pois Cláudio tinha mandado que todos os judeus saíssem de Roma ) , se ajuntou com eles ,
4422	ARC	Atos	18	3	e , como era do mesmo ofício , ficou com eles , e trabalhava ; pois tinham por ofício fazer tendas .
4423	ARC	Atos	18	4	E todos os sábados disputava na sinagoga e convencia a judeus e gregos .
4424	ARC	Atos	18	5	Quando Silas e Timóteo desceram da Macedônia , foi Paulo impulsionado pela palavra , testificando aos judeus que Jesus era o Cristo .
4425	ARC	Atos	18	6	Mas , resistindo e blasfemando eles , sacudiu as vestes e disse-lhes : O vosso sangue seja sobre a vossa cabeça ; eu estou limpo e , desde agora , parto para os gentios .
4426	ARC	Atos	18	7	E , saindo dali , entrou em casa de um homem chamado Tito Justo , que servia a Deus e cuja casa estava junto da sinagoga .
4427	ARC	Atos	18	8	E Crispo , principal da sinagoga , creu no Senhor com toda a sua casa ; também muitos dos coríntios , ouvindo-o , creram e foram batizados .
4428	ARC	Atos	18	9	E disse o Senhor , em visão , a Paulo : Não temas , mas fala e não te cales ;
4429	ARC	Atos	18	10	porque eu sou contigo , e ninguém lançará mão de ti para te fazer mal , pois tenho muito povo nesta cidade .
4430	ARC	Atos	18	11	E ficou ali um ano e seis meses , ensinando entre eles a palavra de Deus .
4431	ARC	Atos	18	12	Mas , sendo Gálio procônsul da Acaia , levantaram-se os judeus concordemente contra Paulo e o levaram ao tribunal ,
4432	ARC	Atos	18	13	dizendo : Este persuade os homens a servir a Deus contra a lei .
4433	ARC	Atos	18	14	E , querendo Paulo abrir a boca , disse Gálio aos judeus : Se houvesse , ó judeus , algum agravo ou crime enorme , com razão vos sofreria ;
4434	ARC	Atos	18	15	mas , se a questão é de palavras , e de nomes , e da lei que entre vós há , vede-o vós mesmos ; porque eu não quero ser juiz dessas coisas !
4435	ARC	Atos	18	16	E expulsou-os do tribunal .
4436	ARC	Atos	18	17	Então , todos agarraram Sóstenes , principal da sinagoga , e o feriram diante do tribunal ; porém , a Gálio nada destas coisas o incomodava .
4437	ARC	Atos	18	19	E chegou a Éfeso e deixou-os ali ; mas ele , entrando na sinagoga , disputava com os judeus .
4438	ARC	Atos	18	20	E , rogando-lhe eles que ficasse por mais algum tempo , não conveio nisso .
4439	ARC	Atos	18	21	Antes , se despediu deles , dizendo : Querendo Deus , outra vez voltarei a vós . E partiu de Éfeso .
4440	ARC	Atos	18	22	E , chegando a Cesareia , subiu a Jerusalém e , saudando a igreja , desceu a Antioquia .
4441	ARC	Atos	18	23	E , estando ali algum tempo , partiu , passando sucessivamente pela província da Galácia e da Frígia , confirmando a todos os discípulos . Apolo em Éfeso e em Corinto
4442	ARC	Atos	18	24	E chegou a Éfeso um certo judeu chamado Apolo , natural de Alexandria , varão eloquente e poderoso nas Escrituras .
4443	ARC	Atos	18	25	Este era instruído no caminho do Senhor ; e , fervoroso de espírito , falava e ensinava diligentemente as coisas do Senhor , conhecendo somente o batismo de João .
4444	ARC	Atos	18	26	Ele começou a falar ousadamente na sinagoga . Quando o ouviram Priscila e Áquila , o levaram consigo e lhe declararam mais pontualmente o caminho de Deus .
4445	ARC	Atos	18	27	Querendo ele passar à Acaia , o animaram os irmãos e escreveram aos discípulos que o recebessem ; o qual , tendo chegado , aproveitou muito aos que pela graça criam .
4446	ARC	Atos	18	28	Porque com grande veemência convencia publicamente os judeus , mostrando pelas Escrituras que Jesus era o Cristo . Copyright
4447	ARC	Atos	19	19	Também muitos dos que seguiam artes mágicas trouxeram os seus livros e os queimaram na presença de todos , e , feita a conta do seu preço , acharam que montava a cinquenta mil peças de prata .
4448	ARC	Atos	19	2009	Sociedade Bíblica do Brasil . Todos os direitos reservados / All rights reserved .
4449	ARC	Atos	19	2	disse-lhes : Recebestes vós já o Espírito Santo quando crestes ? E eles disseram-lhe : Nós nem ainda ouvimos que haja Espírito Santo .
4450	ARC	Atos	19	3	Perguntou-lhes , então : Em que sois batizados , então ? E eles disseram : No batismo de João .
4451	ARC	Atos	19	4	Mas Paulo disse : Certamente João batizou com o batismo do arrependimento , dizendo ao povo que cresse no que após ele havia de vir , isto é , em Jesus Cristo .
4452	ARC	Atos	19	5	E os que ouviram foram batizados em nome do Senhor Jesus .
4453	ARC	Atos	19	6	E , impondo-lhes Paulo as mãos , veio sobre eles o Espírito Santo ; e falavam línguas e profetizavam .
4454	ARC	Atos	19	7	Estes eram , ao todo , uns doze varões .
4455	ARC	Atos	19	8	E , entrando na sinagoga , falou ousadamente por espaço de três meses , disputando e persuadindo-os acerca do Reino de Deus .
4456	ARC	Atos	19	9	Mas , como alguns deles se endurecessem e não obedecessem , falando mal do Caminho perante a multidão , retirou-se deles e separou os discípulos , disputando todos os dias na escola de um certo Tirano .
4457	ARC	Atos	19	10	E durou isto por espaço de dois anos , de tal maneira que todos os que habitavam na Ásia ouviram a palavra do Senhor Jesus , tanto judeus como gregos .
4458	ARC	Atos	19	11	E Deus , pelas mãos de Paulo , fazia maravilhas extraordinárias ,
4459	ARC	Atos	19	12	de sorte que até os lenços e aventais se levavam do seu corpo aos enfermos , e as enfermidades fugiam deles , e os espíritos malignos saíam .
4460	ARC	Atos	19	13	E alguns dos exorcistas judeus , ambulantes , tentavam invocar o nome do Senhor Jesus sobre os que tinham espíritos malignos , dizendo : Esconjuro-vos por Jesus , a quem Paulo prega .
4461	ARC	Atos	19	14	Os que faziam isto eram sete filhos de Ceva , judeu , principal dos sacerdotes .
4462	ARC	Atos	19	15	Respondendo , porém , o espírito maligno , disse : Conheço a Jesus e bem sei quem é Paulo ; mas vós , quem sois ?
4463	ARC	Atos	19	16	E , saltando neles o homem que tinha o espírito maligno e assenhoreando-se de dois , pôde mais do que eles ; de tal maneira que , nus e feridos , fugiram daquela casa .
4464	ARC	Atos	19	17	E foi isto notório a todos os que habitavam em Éfeso , tanto judeus como gregos ; e caiu temor sobre todos eles , e o nome do Senhor Jesus era engrandecido .
4465	ARC	Atos	19	18	Muitos dos que tinham crido vinham , confessando e publicando os seus feitos .
4466	ARC	Atos	19	20	Assim , a palavra do Senhor crescia poderosamente e prevalecia .
4467	ARC	Atos	19	21	E , cumpridas estas coisas , Paulo propôs , em espírito , ir a Jerusalém , passando pela Macedônia e pela Acaia , dizendo : Depois que houver estado ali , importa-me ver também Roma .
4468	ARC	Atos	19	22	E , enviando à Macedônia dois daqueles que o serviam , Timóteo e Erasto , ficou ele por algum tempo na Ásia .
4469	ARC	Atos	19	23	Naquele mesmo tempo , houve um não pequeno alvoroço acerca do Caminho .
4470	ARC	Atos	19	24	Porque um certo ourives da prata , por nome Demétrio , que fazia , de prata , nichos de Diana , dava não pouco lucro aos artífices ,
4471	ARC	Atos	19	25	aos quais , havendo-os ajuntado com os oficiais de obras semelhantes , disse : Varões , vós bem sabeis que deste ofício temos a nossa prosperidade ;
4472	ARC	Atos	19	26	e bem vedes e ouvis que não só em Éfeso , mas até quase em toda a Ásia , este Paulo tem convencido e afastado uma grande multidão , dizendo que não são deuses os que se fazem com as mãos .
4473	ARC	Atos	19	27	Não somente há o perigo de que a nossa profissão caia em descrédito , mas também de que o próprio templo da grande deusa Diana seja estimado em nada , vindo a majestade daquela que toda a Ásia e o mundo veneram a ser destruída .
4474	ARC	Atos	19	28	Ouvindo isto , encheram-se de ira e clamaram , dizendo : Grande é a Diana dos efésios !
4475	ARC	Atos	19	29	E encheu-se de confusão toda a cidade , e unânimes correram ao teatro , arrebatando a Gaio e a Aristarco , macedônios , companheiros de Paulo na viagem .
4476	ARC	Atos	19	30	E , querendo Paulo apresentar-se ao povo , não lho permitiram os discípulos .
