	estilo	livro	capitulo	versiculo	texto
4630	NVI-PT	Atos	20	29	Sei que , depois da minha partida , lobos ferozes penetrarão no meio de vocês e não pouparão o rebanho .
4631	NVI-PT	Atos	20	30	E dentre vocês mesmos se levantarão homens que torcerão a verdade , a fim de atrair os discípulos .
4632	NVI-PT	Atos	20	31	Por isso , vigiem ! Lembrem-se de que durante três anos jamais cessei de advertir cada um de vocês disso , noite e dia , com lágrimas .
4633	NVI-PT	Atos	20	32	“ Agora , eu os entrego a Deus e à palavra da sua graça , que pode edificá-los e dar-lhes herança entre todos os que são santificados .
4634	NVI-PT	Atos	20	33	Não cobicei a prata nem o ouro nem as roupas de ninguém .
4635	NVI-PT	Atos	20	34	Vocês mesmos sabem que estas minhas mãos supriram minhas necessidades e as de meus companheiros .
4636	NVI-PT	Atos	20	35	Em tudo o que fiz , mostrei-lhes que mediante trabalho árduo devemos ajudar os fracos , lembrando as palavras do próprio Senhor Jesus , que disse : ‘ Há maior felicidade em dar do que em receber ’ ” .
4637	NVI-PT	Atos	20	36	Tendo dito isso , ajoelhou-se com todos eles e orou .
4638	NVI-PT	Atos	20	37	Todos choraram muito e , abraçando-o , o beijavam .
4639	NVI-PT	Atos	20	38	O que mais os entristeceu foi a declaração de que nunca mais veriam a sua face . Então o acompanharam até o navio . Biblia Sagrada , Nova Versão Internacional® , NVI® Copyright ©
4640	NVI-PT	Atos	20	1993	,
4641	NVI-PT	Atos	20	2000	by Biblica , Inc.® Used by permission . All rights reserved worldwide .
4642	NVI-PT	Atos	21	21	Eles foram informados de que você ensina todos os judeus que vivem entre os gentios a se afastarem de Moisés , dizendo-lhes que não circuncidem seus filhos nem vivam de acordo com os nossos costumes .
4643	NVI-PT	Atos	21	2	Encontrando um navio que ia fazer a travessia para a Fenícia , embarcamos nele e partimos .
4644	NVI-PT	Atos	21	3	Depois de avistarmos Chipre e seguirmos rumo sul , navegamos para a Síria . Desembarcamos em Tiro , onde o nosso navio deveria deixar sua carga .
4645	NVI-PT	Atos	21	4	Encontrando os discípulos dali , ficamos com eles sete dias . Eles , pelo Espírito , recomendavam a Paulo que não fosse a Jerusalém .
4646	NVI-PT	Atos	21	5	Mas quando terminou o nosso tempo ali , partimos e continuamos nossa viagem . Todos os discípulos , com suas mulheres e filhos , nos acompanharam até fora da cidade , e ali na praia nos ajoelhamos e oramos .
4647	NVI-PT	Atos	21	6	Depois de nos despedirmos , embarcamos , e eles voltaram para casa .
4648	NVI-PT	Atos	21	7	Demos prosseguimento à nossa viagem partindo de Tiro , e aportamos em Ptolemaida , onde saudamos os irmãos e passamos um dia com eles .
4649	NVI-PT	Atos	21	8	Partindo no dia seguinte , chegamos a Cesaréia e ficamos na casa de Filipe , o evangelista , um dos sete .
4650	NVI-PT	Atos	21	9	Ele tinha quatro filhas virgens , que profetizavam .
4651	NVI-PT	Atos	21	10	Depois de passarmos ali vários dias , desceu da Judéia um profeta chamado Ágabo .
4652	NVI-PT	Atos	21	11	Vindo ao nosso encontro , tomou o cinto de Paulo e , amarrando as suas próprias mãos e pés , disse : “ Assim diz o Espírito Santo : ‘ Desta maneira os judeus amarrarão o dono deste cinto em Jerusalém e o entregarão aos gentios ’ ” .
4653	NVI-PT	Atos	21	12	Quando ouvimos isso , nós e o povo dali rogamos a Paulo que não subisse para Jerusalém .
4654	NVI-PT	Atos	21	13	Então Paulo respondeu : “ Por que vocês estão chorando e partindo o meu coração ? Estou pronto não apenas para ser amarrado , mas também para morrer em Jerusalém pelo nome do Senhor Jesus ” .
4655	NVI-PT	Atos	21	14	Como não pudemos dissuadi-lo , desistimos e dissemos : “ Seja feita a vontade do Senhor ” .
4656	NVI-PT	Atos	21	15	Depois disso , preparamo-nos e subimos para Jerusalém .
4657	NVI-PT	Atos	21	16	Alguns dos discípulos de Cesaréia nos acompanharam e nos levaram à casa de Mnasom , onde devíamos ficar . Ele era natural de Chipre e um dos primeiros discípulos . A Chegada de Paulo a Jerusalém
4658	NVI-PT	Atos	21	17	Quando chegamos a Jerusalém , os irmãos nos receberam com alegria .
4659	NVI-PT	Atos	21	18	No dia seguinte Paulo foi conosco encontrar-se com Tiago , e todos os presbíteros estavam presentes .
4660	NVI-PT	Atos	21	19	Paulo os saudou e relatou minuciosamente o que Deus havia feito entre os gentios por meio do seu ministério .
4661	NVI-PT	Atos	21	20	Ouvindo isso , eles louvaram a Deus e disseram a Paulo : “ Veja , irmão , quantos milhares de judeus creram , e todos eles são zelosos da lei .
4662	NVI-PT	Atos	21	22	Que faremos ? Certamente eles saberão que você chegou ;
4663	NVI-PT	Atos	21	23	portanto , faça o que lhe dizemos . Estão conosco quatro homens que fizeram um voto .
4664	NVI-PT	Atos	21	24	Participe com esses homens dos rituais de purificação e pague as despesas deles , para que rapem a cabeça . Assim , todos saberão que não é verdade o que falam de você , mas que você continua vivendo em obediência à lei .
4665	NVI-PT	Atos	21	25	Quanto aos gentios convertidos , já lhes escrevemos a nossa decisão de que eles devem abster-se de comida sacrificada aos ídolos , do sangue , da carne de animais estrangulados e da imoralidade sexual ” .
4666	NVI-PT	Atos	21	26	No dia seguinte Paulo tomou aqueles homens e purificou-se com eles . Depois foi ao templo para declarar o prazo do cumprimento dos dias da purificação e da oferta que seria feita individualmente em favor deles . A Prisão de Paulo
4667	NVI-PT	Atos	21	27	Quando já estavam para terminar os sete dias , alguns judeus da província da Ásia , vendo Paulo no templo , agitaram toda a multidão e o agarraram ,
4668	NVI-PT	Atos	21	28	gritando : “ Israelitas , ajudem-nos ! Este é o homem que ensina a todos em toda parte contra o nosso povo , contra a nossa lei e contra este lugar . Além disso , ele fez entrar gregos no templo e profanou este santo lugar ” .
4669	NVI-PT	Atos	21	29	Anteriormente eles haviam visto o efésio Trófimo na cidade com Paulo e julgaram que Paulo o tinha introduzido no templo .
4670	NVI-PT	Atos	21	30	Toda a cidade ficou alvoroçada , e juntou-se uma multidão . Agarrando Paulo , arrastaram-no para fora do templo , e imediatamente as portas foram fechadas .
4671	NVI-PT	Atos	21	31	Tentando eles matá-lo , chegaram notícias ao comandante das tropas romanas de que toda a cidade de Jerusalém estava em tumulto .
4672	NVI-PT	Atos	21	32	Ele reuniu imediatamente alguns oficiais e soldados , e com eles correu para o meio da multidão . Quando viram o comandante e os seus soldados , pararam de espancar Paulo .
4673	NVI-PT	Atos	21	33	O comandante chegou , prendeu-o e ordenou que ele fosse amarrado com duas correntes . Então perguntou quem era ele e o que tinha feito .
4674	NVI-PT	Atos	21	34	Alguns da multidão gritavam uma coisa , outros gritavam outra ; não conseguindo saber ao certo o que havia acontecido , por causa do tumulto , o comandante ordenou que Paulo fosse levado para a fortaleza .
4675	NVI-PT	Atos	21	35	Quando chegou às escadas , a violência do povo era tão grande que ele precisou ser carregado pelos soldados .
4676	NVI-PT	Atos	21	36	A multidão que o seguia continuava gritando : “ Acaba com ele ! ” O Discurso de Paulo
4677	NVI-PT	Atos	21	37	Quando os soldados estavam para introduzir Paulo na fortaleza , ele perguntou ao comandante : “ Posso dizer-te algo ? ” “ Você fala grego ? ” , perguntou ele .
4678	NVI-PT	Atos	21	38	“ Não é você o egípcio que iniciou uma revolta e há algum tempo levou quatro mil assassinos para o deserto ? ”
4679	NVI-PT	Atos	21	39	Paulo respondeu : “ Sou judeu , cidadão de Tarso , cidade importante da Cilícia . Permite-me falar ao povo ” .
4680	NVI-PT	Atos	21	40	Tendo recebido permissão do comandante , Paulo levantou-se na escadaria e fez sinal à multidão . Quando todos fizeram silêncio , dirigiu-se a eles em aramaico [ a ] : Footnotes - 21.40 Ou hebraico ; também em 22.2 e 26.14 . Biblia Sagrada , Nova Versão Internacional® , NVI® Copyright ©
4681	NVI-PT	Atos	21	1993	,
4682	NVI-PT	Atos	21	2000	by Biblica , Inc.® Used by permission . All rights reserved worldwide .
4683	NVI-PT	Atos	22	22	A multidão ouvia Paulo até que ele disse isso . Então todos levantaram a voz e gritaram : “ Tira esse homem da face da terra ! Ele não merece viver ! ”
4684	NVI-PT	Atos	22	2	Quando ouviram que lhes falava em aramaico , ficaram em absoluto silêncio . Então Paulo disse :
4685	NVI-PT	Atos	22	3	“ Sou judeu , nascido em Tarso da Cilícia , mas criado nesta cidade . Fui instruído rigorosamente por Gamaliel na lei de nossos antepassados , sendo tão zeloso por Deus quanto qualquer de vocês hoje .
4686	NVI-PT	Atos	22	4	Persegui os seguidores deste Caminho até a morte , prendendo tanto homens como mulheres e lançando-os na prisão ,
4687	NVI-PT	Atos	22	5	como o podem testemunhar o sumo sacerdote e todo o Sinédrio ; deles cheguei a obter cartas para seus irmãos em Damasco e fui até lá , a fim de trazer essas pessoas a Jerusalém como prisioneiras , para serem punidas .
4688	NVI-PT	Atos	22	6	“ Por volta do meio-dia , eu me aproximava de Damasco , quando de repente uma forte luz vinda do céu brilhou ao meu redor .
4689	NVI-PT	Atos	22	7	Caí por terra e ouvi uma voz que me dizia : ‘ Saulo , Saulo , por que você está me perseguindo ? ’
4690	NVI-PT	Atos	22	8	Então perguntei : Quem és tu , Senhor ? E ele respondeu : ‘ Eu sou Jesus , o Nazareno , a quem você persegue ’ .
4691	NVI-PT	Atos	22	9	Os que me acompanhavam viram a luz , mas não entenderam a voz daquele que falava comigo .
4692	NVI-PT	Atos	22	10	“ Assim perguntei : Que devo fazer , Senhor ? Disse o Senhor : ‘ Levante-se , entre em Damasco , onde lhe será dito o que você deve fazer ’ .
4693	NVI-PT	Atos	22	11	Os que estavam comigo me levaram pela mão até Damasco , porque o resplendor da luz me deixara cego .
4694	NVI-PT	Atos	22	12	“ Um homem chamado Ananias , piedoso segundo a lei e muito respeitado por todos os judeus que ali viviam ,
4695	NVI-PT	Atos	22	13	veio ver-me e , pondo-se junto a mim , disse : ‘ Irmão Saulo , recupere a visão ’ . Naquele mesmo instante pude vê-lo .
4696	NVI-PT	Atos	22	14	“ Então ele disse : ‘ O Deus dos nossos antepassados o escolheu para conhecer a sua vontade , ver o Justo e ouvir as palavras de sua boca .
4697	NVI-PT	Atos	22	15	Você será testemunha dele a todos os homens , daquilo que viu e ouviu .
4698	NVI-PT	Atos	22	16	E agora , que está esperando ? Levante-se , seja batizado e lave os seus pecados , invocando o nome dele ’ .
4699	NVI-PT	Atos	22	17	“ Quando voltei a Jerusalém , estando eu a orar no templo , caí em êxtase e
4700	NVI-PT	Atos	22	18	vi o Senhor que me dizia : ‘ Depressa ! Saia de Jerusalém imediatamente , pois não aceitarão seu testemunho a meu respeito ’ .
4701	NVI-PT	Atos	22	19	“ Eu respondi : Senhor , estes homens sabem que eu ia de uma sinagoga a outra , a fim de prender e açoitar os que crêem em ti .
4702	NVI-PT	Atos	22	20	E quando foi derramado o sangue de tua testemunha [ a ] Estêvão , eu estava lá , dando minha aprovação e cuidando das roupas dos que o matavam .
4703	NVI-PT	Atos	22	21	“ Então o Senhor me disse : ‘ Vá , eu o enviarei para longe , aos gentios ’ ” . Paulo , Cidadão Romano
4704	NVI-PT	Atos	22	23	Estando eles gritando , tirando suas capas e lançando poeira para o ar ,
4705	NVI-PT	Atos	22	24	o comandante ordenou que Paulo fosse levado à fortaleza e fosse açoitado e interrogado , para saber por que o povo gritava daquela forma contra ele .
4706	NVI-PT	Atos	22	25	Enquanto o amarravam a fim de açoitá-lo , Paulo disse ao centurião que ali estava : “ Vocês têm o direito de açoitar um cidadão romano sem que ele tenha sido condenado ? ”
4707	NVI-PT	Atos	22	26	Ao ouvir isso , o centurião foi prevenir o comandante : “ Que vais fazer ? Este homem é cidadão romano ” .
4708	NVI-PT	Atos	22	27	O comandante dirigiu-se a Paulo e perguntou : “ Diga-me , você é cidadão romano ? ” Ele respondeu : “ Sim , sou ” .
4709	NVI-PT	Atos	22	28	Então o comandante disse : “ Eu precisei pagar um elevado preço por minha cidadania ” . Respondeu Paulo : “ Eu a tenho por direito de nascimento ” .
4710	NVI-PT	Atos	22	29	Os que iam interrogá-lo retiraram-se imediatamente . O próprio comandante ficou alarmado , ao saber que havia prendido um cidadão romano . Paulo Diante do Sinédrio
4711	NVI-PT	Atos	22	30	No dia seguinte , visto que o comandante queria descobrir exatamente por que Paulo estava sendo acusado pelos judeus , libertou-o e ordenou que se reunissem os chefes dos sacerdotes e todo o Sinédrio . Então , trazendo Paulo , apresentou-o a eles . Footnotes - 22.20 Ou teu mártir Biblia Sagrada , Nova Versão Internacional® , NVI® Copyright ©
4712	NVI-PT	Atos	22	1993	,
4713	NVI-PT	Atos	22	2000	by Biblica , Inc.® Used by permission . All rights reserved worldwide .
4714	NVI-PT	Atos	23	23	Então ele chamou dois de seus centuriões e ordenou-lhes : “ Preparem um destacamento de duzentos soldados , setenta cavaleiros e duzentos lanceiros a fim de irem para Cesaréia esta noite , às nove horas [ b ] .
4715	NVI-PT	Atos	23	2	Diante disso o sumo sacerdote Ananias deu ordens aos que estavam perto de Paulo para que lhe batessem na boca .
4716	NVI-PT	Atos	23	3	Então Paulo lhe disse : “ Deus te ferirá , parede branqueada ! Estás aí sentado para me julgar conforme a lei , mas contra a lei me mandas ferir ? ”
4717	NVI-PT	Atos	23	4	Os que estavam perto de Paulo disseram : “ Você ousa insultar o sumo sacerdote de Deus ? ”
4718	NVI-PT	Atos	23	5	Paulo respondeu : “ Irmãos , eu não sabia que ele era o sumo sacerdote , pois está escrito : ‘ Não fale mal de uma autoridade do seu povo ’ [ a ] ” .
4719	NVI-PT	Atos	23	6	Então Paulo , sabendo que alguns deles eram saduceus e os outros fariseus , bradou no Sinédrio : “ Irmãos , sou fariseu , filho de fariseu . Estou sendo julgado por causa da minha esperança na ressurreição dos mortos ! ”
4720	NVI-PT	Atos	23	7	Dizendo isso , surgiu uma violenta discussão entre os fariseus e os saduceus , e a assembléia ficou dividida .
4721	NVI-PT	Atos	23	8	( Os saduceus dizem que não há ressurreição nem anjos nem espíritos , mas os fariseus admitem todas essas coisas . )
4722	NVI-PT	Atos	23	9	Houve um grande alvoroço , e alguns dos mestres da lei que eram fariseus se levantaram e começaram a discutir intensamente , dizendo : “ Não encontramos nada de errado neste homem . Quem sabe se algum espírito ou anjo falou com ele ? ”
4723	NVI-PT	Atos	23	10	A discussão tornou-se tão violenta que o comandante teve medo que Paulo fosse despedaçado por eles . Então ordenou que as tropas descessem e o retirassem à força do meio deles , levando-o para a fortaleza .
4724	NVI-PT	Atos	23	11	Na noite seguinte o Senhor , pondo-se ao lado dele , disse : “ Coragem ! Assim como você testemunhou a meu respeito em Jerusalém , deverá testemunhar também em Roma ” . A Conspiração para Matar Paulo
4725	NVI-PT	Atos	23	12	Na manhã seguinte os judeus tramaram uma conspiração e juraram solenemente que não comeriam nem beberiam enquanto não matassem Paulo .
4726	NVI-PT	Atos	23	13	Mais de quarenta homens estavam envolvidos nessa conspiração .
4727	NVI-PT	Atos	23	14	E , dirigindo-se aos chefes dos sacerdotes e aos líderes dos judeus , disseram : “ Juramos solenemente , sob maldição , que não comeremos nada enquanto não matarmos Paulo .
4728	NVI-PT	Atos	23	15	Agora , portanto , vocês e o Sinédrio peçam ao comandante que o faça comparecer diante de vocês com o pretexto de obter informações mais exatas sobre o seu caso . Estaremos prontos para matá-lo antes que ele chegue aqui ” .
4729	NVI-PT	Atos	23	16	Entretanto , o sobrinho de Paulo , filho de sua irmã , teve conhecimento dessa conspiração , foi à fortaleza e contou tudo a Paulo ,
4730	NVI-PT	Atos	23	17	que , chamando um dos centuriões , disse : “ Leve este rapaz ao comandante ; ele tem algo para lhe dizer ” .
4731	NVI-PT	Atos	23	18	Assim ele o levou ao comandante . Então disse o centurião : “ Paulo , o prisioneiro , chamou-me , pediu-me que te trouxesse este rapaz , pois ele tem algo para te falar ” .
4732	NVI-PT	Atos	23	19	O comandante tomou o rapaz pela mão , levou-o à parte e perguntou : “ O que você tem para me dizer ? ”
4733	NVI-PT	Atos	23	20	Ele respondeu : “ Os judeus planejaram pedir-te que apresentes Paulo ao Sinédrio amanhã , sob pretexto de buscar informações mais exatas a respeito dele .
4734	NVI-PT	Atos	23	21	Não te deixes convencer , pois mais de quarenta deles estão preparando uma emboscada contra Paulo . Eles juraram solenemente não comer nem beber enquanto não o matarem . Estão preparados agora , esperando que prometas atender-lhes o pedido ” .
4735	NVI-PT	Atos	23	22	O comandante despediu o rapaz e recomendou-lhe : “ Não diga a ninguém que você me contou isso ” . Paulo é Transferido para Cesaréia
4736	NVI-PT	Atos	23	24	Providenciem montarias para Paulo , e levem-no em segurança ao governador Félix ” .
4737	NVI-PT	Atos	23	25	O comandante escreveu uma carta nestes termos :
4738	NVI-PT	Atos	23	26	“ Cláudio Lísias , ao Excelentíssimo Governador Félix , Saudações .
4739	NVI-PT	Atos	23	27	“ Este homem foi preso pelos judeus , que estavam prestes a matá-lo quando eu , chegando com minhas tropas , o resgatei , pois soube que ele é cidadão romano .
4740	NVI-PT	Atos	23	28	Querendo saber por que o estavam acusando , levei-o ao Sinédrio deles .
4741	NVI-PT	Atos	23	29	Descobri que ele estava sendo acusado em questões acerca da lei deles , mas não havia contra ele nenhuma acusação que merecesse morte ou prisão .
4742	NVI-PT	Atos	23	30	Quando fui informado de que estava sendo preparada uma cilada contra ele , enviei-o imediatamente a Vossa Excelência . Também ordenei que os seus acusadores apresentassem a Vossa Excelência aquilo que têm contra ele ” .
4743	NVI-PT	Atos	23	31	Os soldados , cumprindo o seu dever , levaram Paulo durante a noite , e chegaram a Antipátride .
4744	NVI-PT	Atos	23	32	No dia seguinte deixaram a cavalaria prosseguir com ele , e voltaram para a fortaleza .
4745	NVI-PT	Atos	23	33	Quando a cavalaria chegou a Cesaréia , deu a carta ao governador e lhe entregou Paulo .
4746	NVI-PT	Atos	23	34	O governador leu a carta e perguntou de que província era ele . Informado de que era da Cilícia ,
4747	NVI-PT	Atos	23	35	disse : “ Ouvirei seu caso quando os seus acusadores chegarem aqui ” . Então ordenou que Paulo fosse mantido sob custódia no palácio [ c ] de Herodes . Biblia Sagrada , Nova Versão Internacional® , NVI® Copyright ©
4748	NVI-PT	Atos	23	1993	,
4749	NVI-PT	Atos	23	2000	by Biblica , Inc.® Used by permission . All rights reserved worldwide .
4750	NVI-PT	Atos	24	24	Vários dias depois , Félix veio com Drusila , sua mulher , que era judia , mandou chamar Paulo e o ouviu falar sobre a fé em Cristo Jesus .
4751	NVI-PT	Atos	24	2	Quando Paulo foi chamado , Tértulo apresentou sua causa a Félix : “ Temos desfrutado de um longo período de paz durante o teu governo , e o teu providente cuidado resultou em reformas nesta nação .
4752	NVI-PT	Atos	24	3	Em tudo e em toda parte , excelentíssimo Félix , reconhecemos estes benefícios com profunda gratidão .
4753	NVI-PT	Atos	24	4	Todavia , a fim de não tomar-te mais tempo , peço-te o favor de ouvir-nos apenas por um pouco .
4754	NVI-PT	Atos	24	5	Verificamos que este homem é um perturbador , que promove tumultos entre os judeus pelo mundo todo . Ele é o principal cabeça da seita dos nazarenos
4755	NVI-PT	Atos	24	6	e tentou até mesmo profanar o templo ; então o prendemos e quisemos julgá-lo segundo a nossa lei .
4756	NVI-PT	Atos	24	7	. Biblia Sagrada , Nova Versão Internacional® , NVI® Copyright ©
4757	NVI-PT	Atos	24	8	Se tu mesmo o interrogares , poderás verificar a verdade a respeito de todas estas acusações que estamos fazendo contra ele ” .
4758	NVI-PT	Atos	24	9	Os judeus confirmaram a acusação , garantindo que as afirmações eram verdadeiras .
4759	NVI-PT	Atos	24	10	Quando o governador lhe deu sinal para que falasse , Paulo declarou : “ Sei que há muitos anos tens sido juiz nesta nação ; por isso , de bom grado faço minha defesa .
4760	NVI-PT	Atos	24	11	Facilmente poderás verificar que há menos de doze dias subi a Jerusalém para adorar a Deus .
4761	NVI-PT	Atos	24	12	Meus acusadores não me encontraram discutindo com ninguém no templo , nem incitando uma multidão nas sinagogas ou em qualquer outro lugar da cidade .
4762	NVI-PT	Atos	24	13	Nem tampouco podem provar-te as acusações que agora estão levantando contra mim .
4763	NVI-PT	Atos	24	14	Confesso-te , porém , que adoro o Deus dos nossos antepassados como seguidor do Caminho , a que chamam seita . Creio em tudo o que concorda com a Lei e no que está escrito nos Profetas ,
4764	NVI-PT	Atos	24	15	e tenho em Deus a mesma esperança desses homens : de que haverá ressurreição tanto de justos como de injustos .
4765	NVI-PT	Atos	24	16	Por isso procuro sempre conservar minha consciência limpa diante de Deus e dos homens .
4766	NVI-PT	Atos	24	17	“ Depois de estar ausente por vários anos , vim a Jerusalém para trazer esmolas ao meu povo e apresentar ofertas .
4767	NVI-PT	Atos	24	18	Enquanto fazia isso , já cerimonialmente puro , encontraram-me no templo , sem envolver-me em nenhum ajuntamento ou tumulto .
4768	NVI-PT	Atos	24	19	Mas há alguns judeus da província da Ásia que deveriam estar aqui diante de ti e apresentar acusações , se é que têm algo contra mim .
4769	NVI-PT	Atos	24	20	Ou os que aqui se acham deveriam declarar que crime encontraram em mim quando fui levado perante o Sinédrio ,
4770	NVI-PT	Atos	24	21	a não ser que tenha sido este : quando me apresentei a eles , bradei : Por causa da ressurreição dos mortos estou sendo julgado hoje diante de vocês ” .
4771	NVI-PT	Atos	24	22	Então Félix , que tinha bom conhecimento do Caminho , adiou a causa e disse : “ Quando chegar o comandante Lísias , decidirei o caso de vocês ” .
4772	NVI-PT	Atos	24	23	E ordenou ao centurião que mantivesse Paulo sob custódia , mas que lhe desse certa liberdade e permitisse que os seus amigos o servissem .
4773	NVI-PT	Atos	24	25	Quando Paulo se pôs a discorrer acerca da justiça , do domínio próprio e do juízo vindouro , Félix teve medo e disse : “ Basta , por enquanto ! Pode sair . Quando achar conveniente , mandarei chamá-lo de novo ” .
4774	NVI-PT	Atos	24	26	Ao mesmo tempo esperava que Paulo lhe oferecesse algum dinheiro , pelo que mandava buscá-lo freqüentemente e conversava com ele .
4775	NVI-PT	Atos	24	27	Passados dois anos , Félix foi sucedido por Pórcio Festo ; todavia , porque desejava manter a simpatia dos judeus , Félix deixou Paulo na prisão . Footnotes - 24.7 Muitos manuscritos antigos não trazem e quisemos julgá-lo segundo a nossa lei e todo o versículo
4776	NVI-PT	Atos	24	1993	,
4777	NVI-PT	Atos	24	2000	by Biblica , Inc.® Used by permission . All rights reserved worldwide .
4778	NVI-PT	Atos	25	25	Mas verifiquei que ele nada fez que mereça pena de morte ; todavia , porque apelou para o Imperador , decidi enviá-lo a Roma .
4779	NVI-PT	Atos	25	2	onde os chefes dos sacerdotes e os judeus mais importantes compareceram diante dele , apresentando as acusações contra Paulo .
4780	NVI-PT	Atos	25	3	Pediram a Festo o favor de transferir Paulo para Jerusalém , contra os interesses do próprio Paulo , pois estavam preparando uma emboscada para matá-lo no caminho .
4781	NVI-PT	Atos	25	4	Festo respondeu : “ Paulo está preso em Cesaréia , e eu mesmo vou para lá em breve .
4782	NVI-PT	Atos	25	5	Desçam comigo alguns dos seus líderes e apresentem ali as acusações que têm contra esse homem , se realmente ele fez algo de errado ” .
4783	NVI-PT	Atos	25	6	Tendo passado com eles oito a dez dias , desceu para Cesaréia e , no dia seguinte , convocou o tribunal e ordenou que Paulo fosse trazido perante ele .
4784	NVI-PT	Atos	25	7	Quando Paulo apareceu , os judeus que tinham chegado de Jerusalém se aglomeraram ao seu redor , fazendo contra ele muitas e graves acusações que não podiam provar .
4785	NVI-PT	Atos	25	8	Então Paulo fez sua defesa : “ Nada fiz de errado contra a lei dos judeus , contra o templo ou contra César ” .
4786	NVI-PT	Atos	25	9	Festo , querendo prestar um favor aos judeus , perguntou a Paulo : “ Você está disposto a ir a Jerusalém e ali ser julgado diante de mim , acerca destas acusações ? ”
4787	NVI-PT	Atos	25	10	Paulo respondeu : “ Estou agora diante do tribunal de César , onde devo ser julgado . Não fiz nenhum mal aos judeus , como bem sabes .
4788	NVI-PT	Atos	25	11	Se , de fato , sou culpado de ter feito algo que mereça pena de morte , não me recuso a morrer . Mas se as acusações feitas contra mim por estes judeus não são verdadeiras , ninguém tem o direito de me entregar a eles . Apelo para César ! ”
4789	NVI-PT	Atos	25	12	Depois de ter consultado seus conselheiros , Festo declarou : “ Você apelou para César , para César irá ! ” Festo Consulta o Rei Agripa
4790	NVI-PT	Atos	25	13	Alguns dias depois , o rei Agripa e Berenice chegaram a Cesaréia para saudar Festo .
4791	NVI-PT	Atos	25	14	Visto que estavam passando muitos dias ali , Festo explicou o caso de Paulo ao rei : “ Há aqui um homem que Félix deixou preso .
4792	NVI-PT	Atos	25	15	Quando fui a Jerusalém , os chefes dos sacerdotes e os líderes dos judeus fizeram acusações contra ele , pedindo que fosse condenado .
4793	NVI-PT	Atos	25	16	“ Eu lhes disse que não é costume romano condenar ninguém antes que ele se defronte pessoalmente com seus acusadores e tenha a oportunidade de se defender das acusações que lhe fazem .
4794	NVI-PT	Atos	25	17	Vindo eles comigo para cá , não retardei o caso ; convoquei o tribunal no dia seguinte e ordenei que o homem fosse apresentado .
4795	NVI-PT	Atos	25	18	Quando os seus acusadores se levantaram para falar , não o acusaram de nenhum dos crimes que eu esperava .
4796	NVI-PT	Atos	25	19	Ao contrário , tinham alguns pontos de divergência com ele acerca de sua própria religião e de um certo Jesus , já morto , o qual Paulo insiste que está vivo .
4797	NVI-PT	Atos	25	20	Fiquei sem saber como investigar tais assuntos ; por isso perguntei-lhe se ele estaria disposto a ir a Jerusalém e ser julgado ali acerca destas acusações .
4798	NVI-PT	Atos	25	21	Apelando Paulo para que fosse guardado até a decisão do Imperador , ordenei que ficasse sob custódia até que eu pudesse enviá-lo a César ” .
4799	NVI-PT	Atos	25	22	Então Agripa disse a Festo : “ Eu também gostaria de ouvir esse homem ” . Ele respondeu : “ Amanhã o ouvirás ” . Paulo perante Agripa
4800	NVI-PT	Atos	25	23	No dia seguinte , Agripa e Berenice vieram com grande pompa e entraram na sala de audiências com os altos oficiais e os homens importantes da cidade . Por ordem de Festo , Paulo foi trazido .
4801	NVI-PT	Atos	25	24	Então Festo disse : “ Ó rei Agripa e todos os senhores aqui presentes conosco , vejam este homem ! Toda a comunidade judaica me fez petições a respeito dele em Jerusalém e aqui em Cesaréia , gritando que ele não deveria mais viver .
4802	NVI-PT	Atos	25	26	No entanto , não tenho nada definido a respeito dele para escrever a Sua Majestade . Por isso , eu o trouxe diante dos senhores , e especialmente diante de ti , rei Agripa , de forma que , feita esta investigação , eu tenha algo para escrever .
4803	NVI-PT	Atos	25	27	Pois não me parece razoável enviar um preso sem especificar as acusações contra ele ” . Biblia Sagrada , Nova Versão Internacional® , NVI® Copyright ©
4804	NVI-PT	Atos	25	1993	,
4805	NVI-PT	Atos	25	2000	by Biblica , Inc.® Used by permission . All rights reserved worldwide .
4806	NVI-PT	Atos	26	26	O rei está familiarizado com essas coisas , e lhe posso falar abertamente . Estou certo de que nada disso escapou do seu conhecimento , pois nada se passou num lugar qualquer .
4807	NVI-PT	Atos	26	2	“ Rei Agripa , considero-me feliz por poder estar hoje em tua presença , para fazer a minha defesa contra todas as acusações dos judeus ,
4808	NVI-PT	Atos	26	3	e especialmente porque estás bem familiarizado com todos os costumes e controvérsias deles . Portanto , peço que me ouças pacientemente .
4809	NVI-PT	Atos	26	4	“ Todos os judeus sabem como tenho vivido desde pequeno , tanto em minha terra natal como em Jerusalém .
4810	NVI-PT	Atos	26	5	Eles me conhecem há muito tempo e podem testemunhar , se quiserem , que , como fariseu , vivi de acordo com a seita mais severa da nossa religião .
4811	NVI-PT	Atos	26	6	Agora , estou sendo julgado por causa da minha esperança no que Deus prometeu aos nossos antepassados .
4812	NVI-PT	Atos	26	7	Esta é a promessa que as nossas doze tribos esperam que se cumpra , cultuando a Deus com fervor , dia e noite . É por causa desta esperança , ó rei , que estou sendo acusado pelos judeus .
4813	NVI-PT	Atos	26	8	Por que os senhores acham impossível que Deus ressuscite os mortos ?
